Game ID,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
2018,23/11/14,Vallecano,Celta,1,0,1,0,9,14,3,4,14,16,2,9,6,4,0,0
2019,23/11/14,Villarreal,Getafe,2,1,2,0,10,15,4,5,15,14,7,4,3,2,0,0
2020,24/11/14,Granada,Almeria,0,0,0,0,24,3,11,1,10,7,10,5,4,0,0,1
2021,28/11/14,Sociedad,Elche,3,0,2,0,12,13,8,5,15,15,2,1,2,4,0,0
2022,29/11/14,Celta,Eibar,0,1,0,1,29,8,9,2,10,21,15,1,4,5,0,0
2023,29/11/14,Espanol,Levante,2,1,2,1,10,16,4,3,21,10,5,6,2,3,0,0
2024,29/11/14,Getafe,Ath Bilbao,1,2,0,1,14,8,7,3,12,15,2,4,7,5,0,0
2025,29/11/14,Malaga,Real Madrid,1,2,0,1,12,21,7,9,17,11,5,6,2,2,0,1
2026,30/11/14,Ath Madrid,La Coruna,2,0,1,0,9,3,4,1,16,18,5,3,2,2,0,0
2027,30/11/14,Cordoba,Villarreal,0,2,0,1,11,10,2,7,7,13,9,8,2,2,0,0
2028,30/11/14,Sevilla,Granada,5,1,1,1,13,9,8,4,18,20,7,4,1,2,0,0
2029,30/11/14,Valencia,Barcelona,0,1,0,0,12,7,4,1,9,7,5,5,3,3,0,0
2030,01/12/14,Almeria,Vallecano,0,1,0,0,11,11,1,4,14,12,5,6,4,4,0,0
2031,06/12/14,Ath Bilbao,Cordoba,0,1,0,1,15,7,3,3,13,14,15,4,4,6,0,0
2032,06/12/14,Elche,Ath Madrid,0,2,0,1,8,4,1,3,18,15,6,1,2,0,0,0
2033,06/12/14,La Coruna,Malaga,0,1,0,1,14,8,6,3,14,15,5,5,4,3,0,0
2034,06/12/14,Real Madrid,Celta,3,0,1,0,20,9,11,0,15,21,8,7,4,4,0,0
2035,07/12/14,Barcelona,Espanol,5,1,1,1,15,3,7,2,6,11,5,2,0,4,0,0
2036,07/12/14,Granada,Valencia,1,1,0,0,9,9,2,1,20,9,4,4,4,4,0,1
2037,07/12/14,Vallecano,Sevilla,0,1,0,1,11,11,3,6,14,19,6,2,4,6,0,1
2038,07/12/14,Villarreal,Sociedad,4,0,0,0,24,12,9,2,14,8,8,2,2,2,0,0
2039,08/12/14,Eibar,Almeria,5,2,3,1,17,14,8,3,18,12,7,3,4,3,0,0
2040,08/12/14,Levante,Getafe,1,1,0,0,16,5,3,1,14,17,4,0,3,4,0,0
2041,12/12/14,Almeria,Real Madrid,1,4,1,2,16,15,3,8,14,8,2,8,4,4,0,0
2042,13/12/14,Cordoba,Levante,0,0,0,0,13,12,4,3,6,19,7,6,0,3,0,0
2043,13/12/14,Getafe,Barcelona,0,0,0,0,4,23,2,2,24,8,4,5,2,0,0,0
2044,13/12/14,Malaga,Celta,1,0,1,0,12,14,4,8,15,13,1,9,5,4,0,0
2045,13/12/14,Valencia,Vallecano,3,0,3,0,14,19,6,4,16,14,6,2,3,3,1,0
2046,14/12/14,Ath Madrid,Villarreal,0,1,0,0,11,7,2,4,15,16,7,2,4,3,0,0
2047,14/12/14,Espanol,Granada,2,1,1,0,12,7,4,6,13,19,2,3,2,4,0,1
2048,14/12/14,Sevilla,Eibar,0,0,0,0,16,6,2,2,11,17,11,2,3,6,0,0
2049,14/12/14,Sociedad,Ath Bilbao,1,1,1,0,14,12,4,5,12,21,3,6,0,3,0,1
2050,15/12/14,La Coruna,Elche,1,0,1,0,15,10,3,4,19,19,7,5,5,2,0,0
2051,19/12/14,Celta,Almeria,0,1,0,1,19,4,4,2,10,19,17,2,6,4,0,0
2052,20/12/14,Barcelona,Cordoba,5,0,1,0,16,7,9,2,14,5,8,0,1,0,0,0
2053,20/12/14,Eibar,Valencia,0,1,0,1,8,10,2,3,16,8,2,5,7,3,0,0
2054,20/12/14,Levante,Sociedad,1,1,0,0,11,3,2,2,16,20,3,4,3,5,0,0
2055,20/12/14,Vallecano,Espanol,1,3,1,1,16,7,5,4,11,20,4,5,3,4,0,1
2056,21/12/14,Ath Bilbao,Ath Madrid,1,4,1,0,4,5,2,4,12,14,3,1,3,4,0,0
2057,21/12/14,Elche,Malaga,1,2,1,0,9,19,3,10,21,13,5,4,2,1,0,0
2058,21/12/14,Granada,Getafe,1,1,1,0,13,12,3,4,19,8,3,5,4,2,0,0
2059,21/12/14,Villarreal,La Coruna,3,0,1,0,15,10,9,2,16,15,5,2,1,3,1,0
2060,03/01/15,Ath Madrid,Levante,3,1,1,0,13,10,5,4,6,10,7,6,2,3,0,0
2061,03/01/15,Elche,Villarreal,2,2,2,2,18,18,8,5,15,13,6,9,4,2,0,0
2062,03/01/15,La Coruna,Ath Bilbao,1,0,1,0,8,12,4,4,20,16,5,2,1,1,0,0
2063,03/01/15,Malaga,Almeria,1,2,0,1,14,6,6,4,19,17,7,1,5,4,0,1
2064,03/01/15,Sevilla,Celta,1,0,1,0,10,16,4,2,28,17,1,8,4,5,0,1
2065,04/01/15,Espanol,Eibar,1,2,0,2,15,12,6,6,9,15,6,3,1,1,0,0
2066,04/01/15,Getafe,Vallecano,1,2,1,1,12,16,4,7,23,12,6,4,3,2,0,0
2067,04/01/15,Sociedad,Barcelona,1,0,1,0,6,17,1,4,21,14,6,8,5,4,0,0
2068,04/01/15,Valencia,Real Madrid,2,1,0,1,11,19,3,8,24,17,3,11,6,3,0,0
2069,05/01/15,Cordoba,Granada,2,0,2,0,5,12,3,1,22,17,0,4,2,0,0,0
2070,09/01/15,Levante,La Coruna,0,0,0,0,9,13,0,6,22,17,4,3,4,3,0,0
2071,10/01/15,Celta,Valencia,1,1,0,1,14,4,4,2,20,19,11,2,3,3,0,0
2072,10/01/15,Eibar,Getafe,2,1,1,0,12,7,5,3,19,12,2,3,2,1,0,0
2073,10/01/15,Malaga,Villarreal,1,1,0,1,13,9,6,4,6,15,5,3,4,4,0,0
2074,10/01/15,Real Madrid,Espanol,3,0,2,0,18,11,5,4,11,14,7,2,1,4,1,0
2075,11/01/15,Almeria,Sevilla,0,2,0,0,19,12,6,6,16,12,5,5,1,2,0,0
2076,11/01/15,Ath Bilbao,Elche,1,2,0,1,13,8,3,5,7,15,10,2,2,6,0,0
2077,11/01/15,Barcelona,Ath Madrid,3,1,2,0,17,5,7,3,16,18,1,3,3,6,0,0
2078,11/01/15,Granada,Sociedad,1,1,0,1,20,10,3,5,9,15,11,4,2,2,0,0
2079,12/01/15,Vallecano,Cordoba,0,1,0,1,21,9,4,3,10,9,6,2,3,2,0,0
2080,16/01/15,Cordoba,Eibar,1,1,1,0,14,6,5,1,18,12,2,3,4,3,1,1
2081,17/01/15,Espanol,Celta,1,0,0,0,15,3,3,2,9,23,9,1,3,3,0,0
2082,17/01/15,Sociedad,Vallecano,0,1,0,0,10,12,2,4,12,20,8,4,0,4,0,0
2083,17/01/15,Valencia,Almeria,3,2,2,2,15,8,8,2,14,18,8,4,2,2,0,0
2084,17/01/15,Villarreal,Ath Bilbao,2,0,1,0,19,11,6,5,15,10,9,6,2,2,0,0
2085,18/01/15,Ath Madrid,Granada,2,0,1,0,12,5,3,1,17,16,3,6,3,3,0,0
2086,18/01/15,Elche,Levante,1,0,1,0,15,9,6,2,18,11,3,5,3,3,0,1
2087,18/01/15,Getafe,Real Madrid,0,3,0,0,6,24,0,9,19,10,7,8,2,2,0,0
2088,18/01/15,La Coruna,Barcelona,0,4,0,2,7,14,2,6,14,7,2,4,2,2,0,0
2089,18/01/15,Sevilla,Malaga,2,0,1,0,4,4,3,1,9,6,2,0,3,1,0,0
2090,24/01/15,Ath Madrid,Vallecano,3,1,2,1,12,10,5,3,15,12,8,5,1,1,0,0
2091,24/01/15,Cordoba,Real Madrid,1,2,1,1,16,13,4,4,15,13,3,9,1,3,1,1
2092,24/01/15,Elche,Barcelona,0,6,0,1,6,12,3,8,18,12,2,3,5,2,1,0
2093,24/01/15,Sociedad,Eibar,1,0,0,0,19,9,4,4,6,17,9,5,2,2,0,0
2094,24/01/15,Villarreal,Levante,1,0,0,0,15,11,4,1,12,8,6,3,0,3,0,0
2095,25/01/15,Ath Bilbao,Malaga,1,1,0,0,11,8,5,3,16,17,8,2,0,1,0,0
2096,25/01/15,Espanol,Almeria,3,0,2,0,18,9,9,1,16,12,9,7,2,1,0,0
2097,25/01/15,La Coruna,Granada,2,2,2,1,13,5,7,2,18,15,7,2,3,3,1,0
2098,25/01/15,Valencia,Sevilla,3,1,2,1,13,10,8,6,23,15,3,7,6,5,0,0
2099,26/01/15,Getafe,Celta,2,1,1,1,13,7,6,2,9,17,6,2,2,5,0,0
2100,30/01/15,Vallecano,La Coruna,1,2,1,1,11,13,4,6,14,18,10,7,4,5,0,0
2101,31/01/15,Celta,Cordoba,1,0,0,0,19,8,9,3,10,10,8,2,2,6,0,0
2102,31/01/15,Eibar,Ath Madrid,1,3,0,3,11,8,3,5,14,16,6,8,3,3,0,0
2103,31/01/15,Granada,Elche,1,0,0,0,14,5,2,1,14,13,12,4,4,4,0,1
2104,31/01/15,Real Madrid,Sociedad,4,1,2,1,26,8,11,2,8,11,10,3,3,1,0,0
2105,01/02/15,Almeria,Getafe,1,0,1,0,12,12,7,7,18,10,6,3,3,3,1,1
2106,01/02/15,Barcelona,Villarreal,3,2,1,1,19,9,7,3,10,20,8,2,1,2,0,0
2107,01/02/15,Levante,Ath Bilbao,0,2,0,0,10,14,4,5,17,12,5,4,2,5,0,0
2108,01/02/15,Sevilla,Espanol,3,2,2,1,22,5,7,2,20,11,7,2,8,3,0,1
2109,02/02/15,Malaga,Valencia,1,0,1,0,13,10,6,3,19,18,5,3,5,3,0,1
2110,04/02/15,Real Madrid,Sevilla,2,1,2,0,14,15,4,3,9,21,4,6,3,6,0,0
2111,06/02/15,La Coruna,Eibar,2,0,0,0,15,4,5,2,12,21,5,3,2,3,0,0
2112,07/02/15,Ath Madrid,Real Madrid,4,0,2,0,17,4,8,1,17,18,2,3,5,2,0,0
2113,07/02/15,Levante,Malaga,4,1,2,1,11,4,6,3,20,13,2,5,2,1,0,0
2114,07/02/15,Sociedad,Celta,1,1,1,0,7,12,3,3,17,22,2,6,5,4,0,0
2115,07/02/15,Villarreal,Granada,2,0,1,0,9,11,6,3,12,18,5,8,2,1,0,0
2116,08/02/15,Ath Bilbao,Barcelona,2,5,0,2,15,19,6,11,15,10,4,4,3,1,1,0
2117,08/02/15,Cordoba,Almeria,1,2,1,0,14,8,7,2,15,17,6,6,2,5,0,0
2118,08/02/15,Espanol,Valencia,1,2,0,0,9,13,3,5,22,16,7,2,5,4,0,0
2119,08/02/15,Getafe,Sevilla,2,1,1,0,18,9,8,2,6,13,9,5,1,2,0,0
2120,09/02/15,Elche,Vallecano,2,0,1,0,18,11,5,3,21,21,5,4,2,3,0,1
2121,13/02/15,Almeria,Sociedad,2,2,2,1,9,7,4,3,21,15,6,6,5,4,0,0
2122,14/02/15,Granada,Ath Bilbao,0,0,0,0,11,10,4,0,16,9,4,4,4,4,1,0
2123,14/02/15,Malaga,Espanol,0,2,0,1,17,6,5,2,12,18,10,3,3,7,0,1
2124,14/02/15,Real Madrid,La Coruna,2,0,1,0,17,15,6,4,12,17,6,6,2,4,0,0
2125,14/02/15,Sevilla,Cordoba,3,0,2,0,18,10,6,3,15,16,8,1,0,1,1,1
2126,15/02/15,Barcelona,Levante,5,0,2,0,18,5,10,1,6,13,3,4,1,2,0,0
2127,15/02/15,Celta,Ath Madrid,2,0,0,0,14,10,3,5,4,12,9,2,0,3,0,0
2128,15/02/15,Valencia,Getafe,1,0,0,0,13,10,3,1,16,10,7,2,3,4,0,0
2129,15/02/15,Vallecano,Villarreal,2,0,0,0,13,9,7,2,12,14,5,5,2,2,0,0
2130,16/02/15,Eibar,Elche,0,1,0,0,18,6,7,2,13,12,5,3,3,1,1,0
2131,20/02/15,Getafe,Espanol,2,1,1,0,10,11,4,7,15,14,2,5,3,3,0,0
2132,21/02/15,Ath Madrid,Almeria,3,0,3,0,9,9,6,1,13,13,8,4,1,1,1,0
2133,21/02/15,Barcelona,Malaga,0,1,0,1,11,11,5,3,9,11,11,3,4,3,0,0
2134,21/02/15,Cordoba,Valencia,1,2,0,1,11,17,4,7,17,15,6,2,1,2,0,0
2135,21/02/15,La Coruna,Celta,0,2,0,0,14,8,4,5,17,13,4,3,2,4,1,0
2136,22/02/15,Ath Bilbao,Vallecano,1,0,0,0,19,5,6,1,17,13,11,4,3,2,0,0
2137,22/02/15,Elche,Real Madrid,0,2,0,0,4,17,1,5,17,6,1,6,4,1,0,0
2138,22/02/15,Sociedad,Sevilla,4,3,1,1,17,17,8,5,16,12,5,10,5,3,0,0
2139,22/02/15,Villarreal,Eibar,1,0,0,0,21,10,6,1,5,3,8,3,2,0,0,0
2140,23/02/15,Levante,Granada,2,1,0,1,9,10,4,4,18,14,7,4,3,5,1,2
2141,27/02/15,Espanol,Cordoba,1,0,1,0,12,16,4,4,22,14,2,6,5,4,0,0
2142,28/02/15,Almeria,La Coruna,0,0,0,0,10,25,3,9,13,19,7,11,2,3,2,0
2143,28/02/15,Granada,Barcelona,1,3,0,1,10,16,4,9,18,9,4,5,2,3,0,0
2144,28/02/15,Malaga,Getafe,3,2,1,0,16,10,6,6,11,16,6,5,3,1,0,0
2145,28/02/15,Vallecano,Levante,4,2,4,1,13,10,7,3,15,18,5,2,2,2,0,0
2146,01/03/15,Eibar,Ath Bilbao,0,1,0,1,6,13,2,8,16,14,5,6,3,2,0,0
2147,01/03/15,Real Madrid,Villarreal,1,1,0,0,25,9,7,4,7,20,10,4,2,5,0,0
2148,01/03/15,Sevilla,Ath Madrid,0,0,0,0,13,9,4,2,13,14,7,1,4,7,0,0
2149,01/03/15,Valencia,Sociedad,2,0,0,0,19,8,3,0,14,14,9,5,3,3,0,0
2150,02/03/15,Celta,Elche,1,1,0,0,11,7,5,1,16,12,6,3,5,3,0,0
2151,06/03/15,Levante,Eibar,2,1,0,0,12,14,4,3,11,17,6,7,4,5,0,1
2152,07/03/15,Ath Bilbao,Real Madrid,1,0,1,0,6,13,2,2,17,11,1,9,3,4,0,0
2153,07/03/15,Elche,Almeria,1,0,1,0,15,9,4,2,13,15,6,5,3,0,0,0
2154,07/03/15,Granada,Malaga,1,0,0,0,14,5,4,1,11,20,8,1,4,5,0,0
2155,07/03/15,La Coruna,Sevilla,3,4,1,1,15,11,5,6,12,14,5,1,1,4,0,0
2156,08/03/15,Ath Madrid,Valencia,1,1,1,0,8,3,3,1,22,19,6,1,5,6,0,1
2157,08/03/15,Barcelona,Vallecano,6,1,1,0,19,7,12,3,13,11,4,1,3,2,1,1
2158,08/03/15,Sociedad,Espanol,1,0,1,0,10,9,4,4,13,14,6,5,2,3,0,0
2159,08/03/15,Villarreal,Celta,4,1,2,0,12,13,8,4,9,14,3,2,0,2,0,0
2160,09/03/15,Cordoba,Getafe,1,2,0,0,18,15,4,7,11,10,5,6,3,2,0,0
2161,13/03/15,Valencia,La Coruna,2,0,0,0,16,5,8,2,12,17,5,5,1,2,0,0
2162,14/03/15,Celta,Ath Bilbao,1,2,0,2,16,12,5,4,14,12,8,5,3,3,0,1
2163,14/03/15,Eibar,Barcelona,0,2,0,1,13,12,2,4,14,3,6,3,1,0,0,0
2164,14/03/15,Espanol,Ath Madrid,0,0,0,0,7,14,1,6,33,18,6,7,3,3,0,1
2165,14/03/15,Vallecano,Granada,3,1,0,1,16,11,8,3,15,8,6,6,3,2,0,0
2166,15/03/15,Almeria,Villarreal,0,0,0,0,10,18,2,7,16,15,4,3,4,4,1,1
2167,15/03/15,Malaga,Cordoba,2,0,0,0,19,4,6,2,11,15,2,3,0,2,0,0
2168,15/03/15,Real Madrid,Levante,2,0,2,0,22,8,6,0,9,14,10,4,2,0,0,0
2169,15/03/15,Sevilla,Elche,3,0,2,0,12,14,4,3,13,11,5,9,2,3,0,0
2170,16/03/15,Getafe,Sociedad,0,1,0,0,14,10,5,4,14,12,6,5,4,1,0,0
2171,20/03/15,Elche,Valencia,0,4,0,1,7,10,1,5,12,10,4,4,1,0,0,0
2172,21/03/15,Ath Bilbao,Almeria,2,1,2,0,19,7,6,1,8,20,9,6,2,4,0,1
2173,21/03/15,Ath Madrid,Getafe,2,0,2,0,15,5,6,1,10,16,10,5,2,2,0,0
2174,21/03/15,Granada,Eibar,0,0,0,0,17,4,4,1,14,17,7,5,4,1,0,0
2175,21/03/15,Levante,Celta,0,1,0,0,9,17,3,5,17,9,5,5,4,3,0,0
2176,21/03/15,Vallecano,Malaga,1,0,1,0,11,6,2,2,20,15,7,4,8,0,0,1
2177,22/03/15,Barcelona,Real Madrid,2,1,1,1,17,13,5,4,9,14,7,10,5,6,0,0
2178,22/03/15,La Coruna,Espanol,0,0,0,0,14,7,1,2,10,16,2,2,4,4,0,0
2179,22/03/15,Sociedad,Cordoba,3,1,1,1,19,11,3,6,9,16,9,5,1,5,0,3
2180,22/03/15,Villarreal,Sevilla,0,2,0,0,23,9,5,5,11,16,8,2,2,1,0,0
2181,03/04/15,Eibar,Vallecano,1,2,1,2,12,13,4,8,15,15,4,4,3,3,1,0
2182,04/04/15,Almeria,Levante,1,4,0,2,9,15,3,5,18,16,7,8,4,2,1,0
2183,04/04/15,Cordoba,Ath Madrid,0,2,0,2,11,8,2,4,12,9,3,5,2,1,0,0
2184,04/04/15,Malaga,Sociedad,1,1,0,0,13,9,6,3,17,10,12,3,4,5,0,0
2185,04/04/15,Sevilla,Ath Bilbao,2,0,2,0,9,14,5,2,17,9,6,7,3,3,0,0
2186,05/04/15,Celta,Barcelona,0,1,0,0,7,12,1,3,26,12,4,3,2,2,1,0
2187,05/04/15,Getafe,La Coruna,2,1,2,0,11,9,4,2,19,14,5,1,1,3,0,0
2188,05/04/15,Real Madrid,Granada,9,1,4,0,29,11,11,6,6,9,10,1,1,2,0,0
2189,05/04/15,Valencia,Villarreal,0,0,0,0,13,5,3,2,14,18,2,6,2,5,0,0
2190,06/04/15,Espanol,Elche,1,1,1,0,5,8,3,2,18,16,4,4,3,3,0,0
2191,07/04/15,Ath Madrid,Sociedad,2,0,2,0,12,9,3,2,13,17,4,10,1,0,0,0
2192,07/04/15,Eibar,Malaga,1,0,0,0,8,14,5,4,15,17,4,2,3,2,0,0
2193,07/04/15,Levante,Sevilla,1,2,0,2,19,12,6,5,16,16,12,3,4,5,0,0
2194,08/04/15,Barcelona,Almeria,4,0,1,0,19,6,12,3,9,14,14,5,1,1,0,0
2195,08/04/15,Granada,Celta,1,1,1,0,8,12,3,4,13,14,1,5,4,5,1,0
2196,08/04/15,La Coruna,Cordoba,1,1,0,0,8,16,2,7,12,16,6,5,3,2,1,0
2197,08/04/15,Vallecano,Real Madrid,0,2,0,0,20,17,8,5,15,11,8,1,4,5,0,0
2198,09/04/15,Ath Bilbao,Valencia,1,1,0,0,12,7,4,4,17,15,8,3,5,3,0,1
2199,09/04/15,Elche,Getafe,0,1,0,0,16,9,2,4,13,19,10,4,2,3,0,0
2200,09/04/15,Villarreal,Espanol,0,3,0,1,7,14,2,4,14,14,7,2,1,1,0,0
2201,11/04/15,Almeria,Granada,3,0,1,0,17,15,9,3,16,14,5,6,4,3,0,0
2202,11/04/15,Celta,Vallecano,6,1,4,1,17,12,10,4,16,3,3,4,1,1,0,0
2203,11/04/15,Malaga,Ath Madrid,2,2,1,1,11,11,3,5,13,10,6,1,2,3,0,0
2204,11/04/15,Real Madrid,Eibar,3,0,2,0,24,4,13,2,10,18,7,4,0,3,0,0
2205,11/04/15,Sevilla,Barcelona,2,2,1,2,11,17,2,7,23,9,2,4,5,2,0,0
2206,12/04/15,Cordoba,Elche,0,2,0,1,14,7,2,3,9,26,8,3,0,2,1,0
2207,12/04/15,Espanol,Ath Bilbao,1,0,1,0,5,10,1,2,14,13,7,1,2,2,0,0
2208,12/04/15,Getafe,Villarreal,1,1,0,0,12,9,2,4,9,16,11,5,2,6,0,0
2209,12/04/15,Sociedad,La Coruna,2,2,1,1,9,16,4,5,12,19,5,7,4,4,0,0
2210,13/04/15,Valencia,Levante,3,0,2,0,13,11,5,1,12,12,5,4,3,3,0,0
2211,17/04/15,Levante,Espanol,2,2,1,2,13,12,3,6,14,18,8,4,1,3,0,0
2212,18/04/15,Ath Bilbao,Getafe,4,0,1,0,27,1,8,1,12,12,6,1,2,4,0,1
2213,18/04/15,Barcelona,Valencia,2,0,1,0,11,11,5,3,18,17,6,3,4,4,0,0
2214,18/04/15,La Coruna,Ath Madrid,1,2,0,2,9,15,2,10,16,15,5,6,2,4,0,0
2215,18/04/15,Real Madrid,Malaga,3,1,1,0,12,11,6,2,11,26,4,3,2,2,0,0
2216,19/04/15,Eibar,Celta,0,1,0,1,11,17,3,5,10,20,1,9,2,2,0,0
2217,19/04/15,Granada,Sevilla,1,1,1,0,6,16,2,3,15,14,5,9,2,2,0,0
2218,19/04/15,Vallecano,Almeria,2,0,1,0,13,8,9,3,18,12,5,7,1,2,0,0
2219,19/04/15,Villarreal,Cordoba,0,0,0,0,28,9,7,4,14,16,12,3,1,4,0,0
2220,20/04/15,Elche,Sociedad,1,0,1,0,9,4,2,2,21,11,7,4,3,4,0,0
2221,24/04/15,Cordoba,Ath Bilbao,0,1,0,0,22,15,2,4,13,19,9,5,2,3,0,0
2222,25/04/15,Ath Madrid,Elche,3,0,0,0,18,14,9,3,11,18,9,8,3,2,0,0
2223,25/04/15,Espanol,Barcelona,0,2,0,2,7,12,2,5,21,12,5,3,5,1,1,1
2224,25/04/15,Getafe,Levante,0,1,0,1,10,9,2,3,9,14,5,5,4,3,0,0
2225,25/04/15,Sociedad,Villarreal,0,0,0,0,13,19,2,4,15,13,7,9,1,4,0,0
2226,26/04/15,Almeria,Eibar,2,0,1,0,9,8,3,5,11,13,5,7,4,3,0,0
2227,26/04/15,Celta,Real Madrid,2,4,2,3,20,10,4,7,17,6,5,4,3,2,0,0
2228,26/04/15,Malaga,La Coruna,1,1,0,0,14,12,5,3,17,15,9,5,5,1,0,0
2229,26/04/15,Sevilla,Vallecano,2,0,2,0,12,22,7,3,15,13,5,8,0,2,0,0
2230,27/04/15,Valencia,Granada,4,0,2,0,13,5,6,0,12,16,2,6,3,3,0,0
2231,28/04/15,Ath Bilbao,Sociedad,1,1,0,0,11,13,3,8,16,13,7,3,2,2,0,1
2232,28/04/15,Barcelona,Getafe,6,0,5,0,21,7,12,3,11,5,5,6,0,0,0,0
2233,28/04/15,Levante,Cordoba,1,0,1,0,13,8,3,1,17,10,6,5,3,3,0,0
2234,29/04/15,Celta,Malaga,1,0,0,0,14,7,2,2,6,13,3,5,2,3,0,0
2235,29/04/15,Eibar,Sevilla,1,3,0,2,15,12,3,6,17,10,4,2,3,2,0,0
2236,29/04/15,Elche,La Coruna,4,0,2,0,12,10,7,5,7,10,3,4,1,2,0,0
2237,29/04/15,Real Madrid,Almeria,3,0,1,0,18,7,4,0,9,12,10,4,1,0,0,0
2238,29/04/15,Villarreal,Ath Madrid,0,1,0,0,13,12,3,3,5,18,7,1,0,4,0,0
2239,30/04/15,Granada,Espanol,1,2,0,1,16,7,4,3,19,12,8,1,2,3,0,0
2240,30/04/15,Vallecano,Valencia,1,1,1,0,9,13,3,5,21,15,4,8,2,1,1,1
2241,01/05/15,Sociedad,Levante,3,0,1,0,9,14,3,1,14,13,3,7,2,3,0,0
2242,02/05/15,Ath Madrid,Ath Bilbao,0,0,0,0,10,7,3,0,8,20,9,2,2,2,0,1
2243,02/05/15,Cordoba,Barcelona,0,8,0,2,5,27,1,11,11,3,5,8,2,0,0,0
2244,02/05/15,La Coruna,Villarreal,1,1,0,0,9,7,3,2,14,12,4,2,1,5,0,0
2245,02/05/15,Sevilla,Real Madrid,2,3,1,2,18,14,5,5,11,12,8,1,4,2,0,0
2246,03/05/15,Espanol,Vallecano,1,1,0,1,12,7,5,4,18,18,5,1,3,1,1,0
2247,03/05/15,Getafe,Granada,1,2,1,1,17,14,5,6,14,17,4,6,3,4,0,0
2248,03/05/15,Malaga,Elche,1,2,0,1,21,7,9,3,15,18,5,2,3,1,0,1
2249,03/05/15,Valencia,Eibar,3,1,1,0,13,7,6,1,8,17,7,5,2,1,0,0
2250,04/05/15,Almeria,Celta,2,2,0,2,12,7,3,3,12,9,3,6,2,3,1,1
2251,08/05/15,Eibar,Espanol,0,2,0,1,8,12,4,6,17,12,4,2,2,4,0,0
2252,09/05/15,Ath Bilbao,La Coruna,1,1,1,0,11,8,5,2,14,10,3,3,4,4,0,0
2253,09/05/15,Barcelona,Sociedad,2,0,0,0,15,5,8,1,9,13,10,3,1,5,0,0
2254,09/05/15,Granada,Cordoba,2,0,1,0,21,4,8,1,16,12,8,1,2,2,0,2
2255,09/05/15,Real Madrid,Valencia,2,2,0,2,29,13,10,4,14,19,12,9,4,4,0,0
2256,10/05/15,Almeria,Malaga,1,2,1,1,10,14,4,5,15,18,7,6,3,4,0,0
2257,10/05/15,Celta,Sevilla,1,1,0,1,13,8,2,4,17,15,4,2,3,5,0,0
2258,10/05/15,Levante,Ath Madrid,2,2,1,1,8,15,5,7,8,16,2,6,2,2,0,0
2259,10/05/15,Villarreal,Elche,1,0,1,0,12,13,5,2,15,7,8,5,1,2,0,0
2260,11/05/15,Vallecano,Getafe,2,0,1,0,15,9,5,3,14,12,8,5,2,1,1,1
2261,17/05/15,Ath Madrid,Barcelona,0,1,0,0,10,15,3,5,23,7,6,5,5,3,0,0
2262,17/05/15,Cordoba,Vallecano,1,2,0,1,14,22,2,10,5,13,5,8,0,0,0,0
2263,17/05/15,Elche,Ath Bilbao,2,3,2,0,10,17,3,5,13,12,1,9,2,2,0,0
2264,17/05/15,Espanol,Real Madrid,1,4,0,0,15,18,3,7,17,12,2,5,2,4,0,0
2265,17/05/15,Getafe,Eibar,1,1,1,1,13,5,3,1,11,12,6,4,0,2,0,0
2266,17/05/15,La Coruna,Levante,2,0,1,0,10,5,3,1,12,13,8,3,3,2,0,0
2267,17/05/15,Sevilla,Almeria,2,1,0,1,15,14,3,3,17,17,5,4,0,4,0,1
2268,17/05/15,Sociedad,Granada,0,3,0,0,7,15,1,6,12,17,3,3,2,2,0,0
2269,17/05/15,Valencia,Celta,1,1,0,1,21,11,7,3,9,18,7,7,1,5,0,0
2270,17/05/15,Villarreal,Malaga,2,1,0,0,8,15,2,4,9,12,3,9,3,1,0,0
2271,23/05/15,Almeria,Valencia,2,3,2,2,10,9,3,5,19,18,3,6,2,4,0,1
2272,23/05/15,Ath Bilbao,Villarreal,4,0,3,0,17,13,8,2,13,7,4,5,0,1,0,0
2273,23/05/15,Barcelona,La Coruna,2,2,1,0,18,10,7,2,6,9,4,4,1,3,0,0
2274,23/05/15,Celta,Espanol,3,2,1,1,10,17,7,3,11,14,2,2,2,1,1,0
2275,23/05/15,Eibar,Cordoba,3,0,3,0,12,15,6,5,13,7,4,5,1,0,0,0
2276,23/05/15,Granada,Ath Madrid,0,0,0,0,2,3,0,1,9,11,4,0,0,0,0,0
2277,23/05/15,Levante,Elche,0,0,0,0,8,15,0,6,14,15,4,4,3,3,0,0
2278,23/05/15,Malaga,Sevilla,2,3,0,0,16,12,8,6,13,9,6,1,3,2,1,0
2279,23/05/15,Real Madrid,Getafe,7,3,3,3,18,14,11,6,12,13,8,7,2,3,0,0
2280,23/05/15,Vallecano,Sociedad,2,4,1,2,13,11,3,8,12,13,9,2,1,1,0,0
2281,21/08/15,Malaga,Sevilla,0,0,0,0,25,10,5,2,19,11,7,2,3,3,0,1
2282,22/08/15,Ath Madrid,Las Palmas,1,0,1,0,14,8,3,1,11,16,4,4,2,0,0,0
2283,22/08/15,Espanol,Getafe,1,0,1,0,4,14,2,3,19,14,5,6,2,3,0,1
